Day,Pb_Sum,Ppv_Sum,Pd_Sum,Ppvmax_Sum,Ps_Sum,Pc_Sum,SOC_Avg,Benefit,npv
245,370.01048944,2805.096629157,1322.7987815708684,2805.096629157,1312.9265210338685,1900.67937089,692.3235165451775,-35076.69159876786,274025.26392705855
246,1118.3271192397417,2804.2332456270005,1746.9577403369997,2804.2332456270005,1134.6442152739999,1935.483870967742,831.0894818740376,-35076.69159876786,274025.26392705855
247,2137.6777263307413,2962.9575936670003,1347.632303982,2962.9575936670003,392.083736205,1935.483870967742,852.3309886597807,-35076.69159876786,274025.26392705855
248,921.0230733083515,2974.8883247840004,2319.712592329,2974.8883247840004,1436.988038325,1780.3159554683516,875.3408677025549,-35076.69159876786,274025.26392705855
249,1091.5805355617417,2760.9275540780004,1500.7046628219996,2760.9275540780004,630.5188870019996,1935.483870967742,739.2749317017114,-35076.69159876786,274025.26392705855
250,2365.672255334742,2723.4046994309997,2129.0709007939995,2723.4046994309997,1097.9539854629998,1935.4838709677417,741.9387177720686,-35076.69159876786,274025.26392705855
251,354.4808234027418,2855.0751930979995,588.0385565679994,2855.0751930979995,479.7406921349995,1935.4838709677417,845.8595189406069,-35076.69159876786,274025.26392705855
252,486.77610039,2673.4590783139997,2798.6109998469997,2673.4590783139997,3342.8422960932576,1935.483870967742,906.4616551274224,-35076.69159876786,274025.26392705855
253,1797.716761272742,2884.1492956269994,1427.3190027890003,2884.1492956269994,1195.3211783900001,1935.483870967742,769.4358535086279,-35076.69159876786,274025.26392705855
254,2203.0801517677414,2792.5813245100003,1150.6357279779993,2792.5813245100003,427.8733265079992,1935.483870967742,883.3238764528782,-35076.69159876786,274025.26392705855
255,1589.238939393742,2670.0861049210002,2482.330643178,2670.0861049210002,1800.571813812,1935.483870967742,919.4828837596519,-35076.69159876786,274025.26392705855
256,1953.9741975347417,2536.2492205690005,1759.9824858589996,2536.2492205690005,1106.9620236509995,1935.483870967742,778.4786988417776,-35076.69159876786,274025.26392705855
257,1591.7489196637418,2388.480519726,2105.2511450849993,2388.480519726,1728.5267037349993,1935.483870967742,721.8475378508039,-35076.69159876786,274025.26392705855
258,725.3922669117418,2536.061749294,1756.5899980229997,2536.061749294,1724.1501307189997,1935.483870967742,627.3789521301237,-35076.69159876786,274025.26392705855
259,1656.5800078690002,2531.5983943730002,3189.359999999999,2531.5983943730002,3565.224520311257,3535.4838709677415,897.7097279588246,-35076.69159876786,274025.26392705855
260,4202.731963691248,2327.4582626660003,1641.0699997509996,2327.4582626660003,1106.5799545599998,3754.6502602272476,995.8088124667855,-35076.69159876786,274025.26392705855
261,935.3606268450001,2466.0840334963,2455.750340296775,2466.0840334963,1595.1794126240748,1614.4355792260003,1282.2200814964078,-35076.69159876786,274025.26392705855
262,130.67846231968232,2690.038240706,997.2555192439999,2690.038240706,809.797601778,1254.2146067076824,1157.971034318856,-35076.69159876786,274025.26392705855
263,1009.349338725,2540.335837745,2307.996330631796,2540.335837745,1596.4939731867958,1803.7875330460001,843.5417873660955,-35076.69159876786,274025.26392705855
264,492.547007206742,2508.327191117,1861.2138735909996,2508.327191117,1838.4941818409995,1935.483870967742,672.6354066057173,-35076.69159876786,274025.26392705855
265,46.5277171727418,2634.031271412,967.7699999109993,2634.031271412,1434.9151109319994,1935.4838709677417,802.7304683468336,-35076.69159876786,274025.26392705855
266,168.07136275074203,2493.509233941,1697.950003327,2493.509233941,2156.606715232,1935.483870967742,972.5544438009537,-35076.69159876786,274025.26392705855
267,96.25872493774173,2650.3849299999997,2657.069999289999,2650.3849299999997,3196.1397681509993,1935.4838709677417,896.8007626451704,-35076.69159876786,274025.26392705855
268,228.80162878095965,2804.329377608,1631.2699960539999,2804.329377608,2591.5681601880938,1808.302844533866,495.04485212778644,-35076.69159876786,274025.26392705855
269,1663.6900016499999,2784.798602255,3189.3599999999997,2784.798602255,3842.9047280672576,3535.4838709677424,898.9723980875152,-35076.69159876786,274025.26392705855
270,2614.3417566629023,2572.4331277450005,2632.042561248,2572.4331277450005,2078.2897164559995,2930.287731898903,836.5598470943966,-35076.69159876786,274025.26392705855
271,1547.7227342901358,2280.048883941,1748.6900011709995,2280.048883941,1336.4951362019995,1949.6064715131358,599.6111392948277,-35076.69159876786,274025.26392705855
272,1011.8794577591972,2327.818828862,135.5999905009994,2327.818828862,54.11648122999943,1960.1817950581974,855.3349478950968,-35076.69159876786,274025.26392705855
273,246.95008460400004,2472.393643941,3377.9300069769997,2472.393643941,3896.529848852258,1935.483870967742,1108.8797745510367,-35076.69159876786,274025.26392705855
274,1418.2320532092292,2728.0588207059996,2145.873009518,2728.0588207059996,1609.115457962,2483.0384247112293,674.4433776908053,-35076.69159876786,274025.26392705855
275,1112.9707609507125,2742.830360569,1845.6701910939637,2742.830360569,586.6220629229638,1917.1092332967128,529.5843541917366,-35076.69159876786,274025.26392705855
276,2791.855037509202,2388.700931549,2096.9894776149995,2388.700931549,1869.4313314059993,3378.6441067232013,1022.6329021616913,-35076.69159876786,274025.26392705855
277,1355.2833191877419,2600.9127760590004,2696.8853710599997,2600.9127760590004,1749.0576001159993,1935.483870967742,857.0746673659851,-35076.69159876786,274025.26392705855
278,1195.4365368432475,2733.967437334,1769.4100024289996,2733.967437334,1226.5595354009997,1961.4344334652476,562.9797135567227,-35076.69159876786,274025.26392705855
279,1692.13804060256,2873.8222466279994,1362.8493993279992,2873.8222466279994,700.0632406589993,2107.42645228356,709.7796409049846,-35076.69159876786,274025.26392705855
280,1425.1896687597423,2461.5649753529997,3366.7800032769997,2461.5649753529997,3853.8207718669996,3135.483870967742,882.2846476814096,-35076.69159876786,274025.26392705855
281,3669.6540468391363,2488.951245216,3005.0508729429994,2488.951245216,1775.033475713,3331.1726781321363,801.9040466830328,-35076.69159876786,274025.26392705855
282,3555.8049286590863,2549.4000077450005,1647.5284730197138,2549.4000077450005,1419.913760999,3761.8096364258,1318.430539551294,-35076.69159876786,274025.26392705855
283,1915.2236402386268,2291.914631275,2763.6887632959997,2291.914631275,1185.236350734,1585.3106773506267,1304.309866991108,-35076.69159876786,274025.26392705855
284,2473.9392783500407,2093.225221412,2371.5571767110005,2093.225221412,814.5499981620001,2171.7516660780407,631.7441593903351,-35076.69159876786,274025.26392705855
285,1747.8316014445845,2254.2501246470006,2107.7746155249997,2254.2501246470006,1008.9564129299997,2336.519915225585,1179.0753566396997,-35076.69159876786,274025.26392705855
286,1528.4971194588086,2305.692816059,543.8999970509994,2305.692816059,693.8074024969994,1948.4425222248087,846.2319368156659,-35076.69159876786,274025.26392705855
287,275.7272289187419,2349.218919431,2837.860004314,2349.218919431,3238.8322696220002,1935.483870967742,922.1058587201372,-35076.69159876786,274025.26392705855
288,2709.774224406447,2468.1821460590004,2226.1063756925523,2468.1821460590004,640.291565253,2332.531180311,597.3676096344454,-35076.69159876786,274025.26392705855
289,2243.4282470382054,2287.397669726,1778.1683152729997,2287.397669726,670.9851619579999,2305.5090616262055,814.9295115932232,-35076.69159876786,274025.26392705855
290,2167.510346656742,1960.388877471,1854.315970036999,1960.388877471,985.5213160999994,1935.483870967742,618.8201458980321,-35076.69159876786,274025.26392705855
291,3086.4720427737416,1938.0469416859999,3007.2154362799993,1938.0469416859999,1900.1705363509996,3135.483870967742,834.1777908324742,-35076.69159876786,274025.26392705855
292,3189.574259421179,1766.0406377450001,2468.856390428,1766.0406377450001,891.8499983200002,2720.581296447179,723.798202525663,-35076.69159876786,274025.26392705855
293,2660.527487304205,1743.7807585880003,1364.6060056000529,1743.7807585880003,1069.050635633053,2127.4336219122047,756.5987204248642,-35076.69159876786,274025.26392705855
294,1104.8604240060004,1910.541182961,2968.2599985300003,1910.541182961,2945.4368608829996,2675.654732073,869.7375058489146,-35076.69159876786,274025.26392705855
295,3105.4867233884693,1730.5601932349998,2248.622230914,1730.5601932349998,1045.307836068,2930.2713014654696,843.7892072176975,-35076.69159876786,274025.26392705855
296,3180.853485302925,1812.4165343729999,3075.1836908749997,1812.4165343729999,1386.295435217,2971.298282603925,874.6181720885689,-35076.69159876786,274025.26392705855
297,2649.6446389087314,1770.7555515489996,2258.054764466,1770.7555515489996,1750.501500555,2515.663448781732,633.3695731914947,-35076.69159876786,274025.26392705855
298,2291.6375013847164,2009.3779805689999,2347.2642038720005,2009.3779805689999,1053.323983174,2589.445705788716,761.0101967999329,-35076.69159876786,274025.26392705855
299,2468.245479505629,2052.86096,1913.35596419,2052.86096,590.903470428,2637.108929444629,851.3602824235824,-35076.69159876786,274025.26392705855
300,1028.6412781037418,2185.6979030979996,2211.5800010619996,2185.6979030979996,1914.8052932239993,1935.4838709677422,809.5040965293078,-35076.69159876786,274025.26392705855
301,1223.0227090512428,2069.980671823,2557.7500013179992,2069.980671823,2722.454702141,2835.328678991243,824.1002345475322,-35076.69159876786,274025.26392705855
302,2164.264634402232,2139.889211275,1702.507387909768,2139.889211275,201.24000244300004,1887.271242556,891.1956008884322,-35076.69159876786,274025.26392705855
303,2316.3129498711232,1766.5497425289998,2058.889090256,1766.5497425289998,816.328054962,2301.6237069471226,1273.7847553929157,-35076.69159876786,274025.26392705855
304,2907.3351232901528,1939.6877578820001,2409.41785695,1939.6877578820001,624.0064739939999,2651.604258030153,1199.5797976462443,-35076.69159876786,274025.26392705855
305,2639.251991065742,1975.611123941,1393.2887317269992,1975.611123941,1205.5879524419995,1935.483870967742,698.5427541378727,-35076.69159876786,274025.26392705855
306,1747.335999853742,1934.2283536670002,2066.481268129999,1934.2283536670002,783.1217432979996,1935.483870967742,690.9100809371133,-35076.69159876786,274025.26392705855
307,2186.9738918527128,1606.272925216,281.00395452699996,1606.272925216,56.65765026599999,2111.0231101707127,928.6948565039611,-35076.69159876786,274025.26392705855
308,303.7129815043078,1482.0185983140002,1735.2357265300002,1482.0185983140002,824.483367046,297.83395066630777,1316.5586790014138,-35076.69159876786,274025.26392705855
309,2001.1192430029262,1902.678500274,2041.3938413992994,1902.678500274,555.2200023690001,2053.401582676226,1266.2890160015274,-35076.69159876786,274025.26392705855
310,993.366348164231,2316.707458314,1430.21834917,2316.707458314,365.83000084700006,1585.432157377231,419.2414058335155,-35076.69159876786,274025.26392705855
311,1675.0828857603672,1681.00089353,1580.632266119,1681.00089353,365.28999960500005,1931.1260431013673,1045.5666299751365,-35076.69159876786,274025.26392705855
312,1293.090009078,1834.3973036670002,1568.483127527,1834.3973036670002,0.0,1588.190435789,892.2996806377504,-35076.69159876786,274025.26392705855
313,1635.876337555083,2003.021950706,1860.897183461,2003.021950706,346.13999945,2034.4054777740832,494.636682059207,-35076.69159876786,274025.26392705855
314,1646.7289603243169,2093.9298835299996,1962.9849052999996,2093.9298835299996,1676.2986568969998,2216.345087102317,553.2729640541158,-35076.69159876786,274025.26392705855
315,375.4372193988879,2010.7546601369997,1805.0695011199996,2010.7546601369997,1939.2256381592579,1960.6357425396295,536.8687601364999,-35076.69159876786,274025.26392705855
316,3124.167279798266,2112.903936196,2116.153206004,2112.903936196,598.869998873,2966.304408981266,850.2797449449741,-35076.69159876786,274025.26392705855
317,2376.141540872533,1992.765874784,2419.397458469,1992.765874784,0.0,2061.4648676765332,1093.4189236534096,-35076.69159876786,274025.26392705855
318,2184.433867339742,1742.3226209800002,1914.0824984669994,1742.3226209800002,379.579997551,2194.6089874007416,1056.381844658619,-35076.69159876786,274025.26392705855
319,2062.059233630633,1794.2579463329998,2030.7130297923657,1794.2579463329998,23.406488797365796,2178.2937154696338,873.5902934222473,-35076.69159876786,274025.26392705855
320,2324.11244510639,1848.4764592939998,1425.412631599,1848.4764592939998,0.0,2314.7715254993905,1298.2316492755908,-35076.69159876786,274025.26392705855
321,2828.0557907540497,1792.654265922,686.0165583967074,1792.654265922,112.02938857670748,1793.2372186930497,1527.8147850957946,-35076.69159876786,274025.26392705855
322,68.660006184,1557.88546451,1626.7563208119998,1557.88546451,1259.7367946799998,560.835003956,1470.114537131707,-35076.69159876786,274025.26392705855
323,828.004626918,1982.221406333,1562.1700158480496,1982.221406333,353.1655388220499,1206.7304971190001,484.2856011450283,-35076.69159876786,274025.26392705855
324,2949.106940124719,1590.028275079,2821.735158393999,1590.028275079,2093.007657546,3127.9627074537193,867.4199462097046,-35076.69159876786,274025.26392705855
325,3737.617325818,1563.962684373,2049.8899980029996,1563.962684373,258.6100010880002,2800.0,904.8652885652491,-35076.69159876786,274025.26392705855
326,2938.481014063189,1636.782106059,2547.049998653,1636.782106059,527.4265502119998,2313.856552300189,1200.6986407079346,-35076.69159876786,274025.26392705855
327,2820.7330778310265,1934.5835285879998,2077.0499977289996,1934.5835285879998,862.6013708459998,2284.425228417027,611.4839129864691,-35076.69159876786,274025.26392705855
328,408.21868965457,1809.0291874710001,865.2899952980001,1809.0291874710001,772.610000957,1950.43786475557,879.1141061449065,-35076.69159876786,274025.26392705855
329,1033.667969920382,1679.14655098,911.060001503,1679.14655098,1450.2691086981367,1871.9654115142448,1608.436173574815,-35076.69159876786,274025.26392705855
330,227.78901451490145,1751.9111705690002,1857.7222212519996,1751.9111705690002,0.0,335.98239931490156,1241.2458033860687,-35076.69159876786,274025.26392705855
331,2482.0587626324664,1877.645196765,2052.082632011,1877.645196765,0.0,2144.856592527466,637.6816652009693,-35076.69159876786,274025.26392705855
332,2263.2544971760913,1730.606312392,1480.2253726949996,1730.606312392,0.0,1640.8661708180912,554.7469517980119,-35076.69159876786,274025.26392705855
333,2720.0251727019445,1689.4789918229997,2105.0494623329996,1689.4789918229997,658.95999456,2655.5936169759448,1055.3743311455753,-35076.69159876786,274025.26392705855
334,1750.7265051947422,1763.584953235,1083.0724197769996,1763.584953235,0.0,1935.483870967742,892.8949896389099,-35076.69159876786,274025.26392705855
335,296.081802271328,1835.690131412,953.6950610550001,1835.690131412,1309.155450599,970.7415353353281,1377.2132248276437,-35076.69159876786,274025.26392705855
336,61.170001496999994,1689.463718725,231.16850545830536,1689.463718725,490.9163140883053,1120.095898955,1359.385984189935,-35076.69159876786,274025.26392705855
337,58.92000760799999,1950.64909451,2049.684188743493,1950.64909451,893.1512119674929,437.77207185400005,1253.4571190885351,-35076.69159876786,274025.26392705855
338,2051.2038731567422,1757.6940069019997,1756.93679564,1757.6940069019997,447.34000398200004,2310.8146721527423,1202.6602027115782,-35076.69159876786,274025.26392705855
339,315.24171763383316,1895.757663941,806.9738279040824,1895.757663941,0.0,531.3432078429157,323.9257574881476,-35076.69159876786,274025.26392705855
340,2186.7097295155604,1917.5943869020002,2152.1316065429996,1917.5943869020002,1079.0749867999998,2385.6907289025607,980.2954142864455,-35076.69159876786,274025.26392705855
341,2558.0509633115107,1359.620708451,2150.3707748479997,1359.620708451,1011.7936388229997,2383.738803733511,563.3834576124141,-35076.69159876786,274025.26392705855
342,1778.7541898027418,1664.7586383139999,1730.8500008939995,1664.7586383139999,1665.2189620579998,1935.483870967742,612.4397437523966,-35076.69159876786,274025.26392705855
343,2306.073695317742,1775.3982928240002,1983.3599469705468,1775.3982928240002,2129.751673227547,3595.100261799742,1255.7806888746147,-35076.69159876786,274025.26392705855
344,631.093857961767,1795.1267200000002,2037.4354809249216,1795.1267200000002,1142.7399993450001,845.2560499056892,1305.5733807164393,-35076.69159876786,274025.26392705855
345,2046.093877078742,1947.306968314,2088.8087563634554,1947.306968314,564.6638027334553,2315.495794660742,1113.3524591116231,-35076.69159876786,274025.26392705855
346,2048.593878439742,1664.121357176,1875.4708625637272,1664.121357176,233.1605855827276,2079.005501123742,988.6913311080488,-35076.69159876786,274025.26392705855
347,2214.0538937677425,1600.042673941,1983.7394188393073,1600.042673941,291.3621288803074,2199.0238541617423,1057.6073629864648,-35076.69159876786,274025.26392705855
348,3443.591842134895,1713.7492384509999,1389.324808024,1713.7492384509999,858.670002453,1558.3358913778964,435.6694895879796,-35076.69159876786,274025.26392705855
349,281.2644497228888,1912.402112255,504.369999283,1912.402112255,386.389998166,1950.526547618889,880.64266841805,-35076.69159876786,274025.26392705855
350,628.2686263050545,1743.9427750790003,2147.440980166,1743.9427750790003,1534.156580271876,970.8358067331784,1354.1089266666418,-35076.69159876786,274025.26392705855
351,1710.169998829,1891.770770843,1913.1531638644556,1891.770770843,1185.1966782894558,2120.77725736,893.2206909792325,-35076.69159876786,274025.26392705855
352,1747.8745520417642,1659.520243941,1727.6716528749998,1659.520243941,140.93999918500003,1915.1664481487637,713.004021504964,-35076.69159876786,274025.26392705855
353,2927.067133033742,1630.9977721179998,1409.004842835,1630.9977721179998,0.0,2510.119734194742,1200.9231473110924,-35076.69159876786,274025.26392705855
354,2135.0759103453925,1752.5840876079997,2845.230000812999,1752.5840876079997,1997.5816533829995,2223.0083480333924,1220.0848534684774,-35076.69159876786,274025.26392705855
355,2393.5495760816557,1655.024545353,1976.7400015139995,1655.024545353,1553.5536035109997,2174.060527861656,611.6034375613831,-35076.69159876786,274025.26392705855
356,492.9123728707639,1650.037410569,1698.5097691209278,1650.037410569,1594.489765626928,1882.839783971764,561.1002041741526,-35076.69159876786,274025.26392705855
357,1705.52808765353,1909.4984153530002,2945.499996341999,1909.4984153530002,2911.340467397999,3280.75601220153,935.9236078088628,-35076.69159876786,274025.26392705855
358,2055.4403270528364,1973.478572824,1926.2420463545616,1973.478572824,1348.2698558505615,2666.6310769748366,912.3516791790122,-35076.69159876786,274025.26392705855
359,43.020003015,1876.08493902,172.55000060099997,1876.08493902,259.219277937,1481.9356510769999,1176.7197255072094,-35076.69159876786,274025.26392705855
360,41.010000272999996,2008.154628862,2221.186988575366,2008.154628862,1574.0520891033657,689.45952446,1404.2257846472583,-35076.69159876786,274025.26392705855
361,1927.1589226157046,1959.8192771760002,1765.2472276659996,1959.8192771760002,677.7950659629995,2360.5603537457046,753.3533078994955,-35076.69159876786,274025.26392705855
362,1375.0998729777416,1906.554887882,1682.4887161729998,1906.554887882,1190.0795964140002,1935.483870967742,855.5943474753394,-35076.69159876786,274025.26392705855
363,0.0,1781.9732363329997,1187.3230797286556,1781.9732363329997,1053.2885681150758,1538.5877407515795,975.32859763426,-35076.69159876786,274025.26392705855
364,67.24000166399999,1872.1911815489998,2069.459997365,1872.1911815489998,2047.572690141,1622.118482741,877.274363183245,-35076.69159876786,274025.26392705855
365,40.839999254999995,1436.1302442150002,1175.073024038297,1436.1302442150002,1099.8128187562972,1213.150445094,405.9417499987126,-35076.69159876786,274025.26392705855
